dim_0,dim_1,dim_2
-6.183185307179587,-6.183185307179587,0.23572787580502969
-6.133185307179587,-6.183185307179587,0.25131871201590983
-6.083185307179587,-6.183185307179587,0.2647089938800981
-6.033185307179587,-6.183185307179587,0.2758382528950052
-5.983185307179587,-6.183185307179587,0.284663354446859
-5.9331853071795875,-6.183185307179587,0.29115771866110857
-5.883185307179588,-6.183185307179587,0.295311611940717
-5.833185307179588,-6.183185307179587,0.29713189956693165
-5.783185307179588,-6.183185307179587,0.29664142298957197
-5.733185307179588,-6.183185307179587,0.2938786113240981
-5.683185307179588,-6.183185307179587,0.2888968107313459
-5.6331853071795885,-6.183185307179587,0.28176360554058116
-5.583185307179589,-6.183185307179587,0.27255965722139724
-5.533185307179589,-6.183185307179587,0.2613782757964943
-5.483185307179589,-6.183185307179587,0.24832368724102571
-5.433185307179589,-6.183185307179587,0.23351062859770255
-5.383185307179589,-6.183185307179587,0.21706294162048156
-5.33318530717959,-6.183185307179587,0.19911181934047606
-5.28318530717959,-6.183185307179587,0.17979569836653164
-5.23318530717959,-6.183185307179587,0.1592576332206308
-5.18318530717959,-6.183185307179587,0.1376452815432168
-5.13318530717959,-6.183185307179587,0.115109128921971
-5.0831853071795905,-6.183185307179587,0.09180054383503072
-5.033185307179591,-6.183185307179587,0.06787207134511541
-4.983185307179591,-6.183185307179587,0.04347446904913288
-4.933185307179591,-6.183185307179587,0.018757142814728178
-4.883185307179591,-6.183185307179587,-0.00613361503430121
-4.833185307179591,-6.183185307179587,-0.031056378694548803
-4.783185307179592,-6.183185307179587,-0.0558738824200955
-4.733185307179592,-6.183185307179587,-0.08045579328064073
-4.683185307179592,-6.183185307179587,-0.10467784592622376
-4.633185307179592,-6.183185307179587,-0.12842327283115573
-4.583185307179592,-6.183185307179587,-0.1515840808245288
-4.5331853071795924,-6.183185307179587,-0.17405999755085988
-4.483185307179593,-6.183185307179587,-0.1957606549690134
-4.433185307179593,-6.183185307179587,-0.21660439678646393
-4.383185307179593,-6.183185307179587,-0.23651918512256132
-4.333185307179593,-6.183185307179587,-0.25544326521401506
-4.283185307179593,-6.183185307179587,-0.2733238981607983
-4.2331853071795935,-6.183185307179587,-0.2901187511845652
-4.183185307179594,-6.183185307179587,-0.3057945425086732
-4.133185307179594,-6.183185307179587,-0.3203273830646316
-4.083185307179594,-6.183185307179587,-0.33370285124735505
-4.033185307179594,-6.183185307179587,-0.3459146878854588
-3.9831853071795944,-6.183185307179587,-0.35696539158948537
-3.9331853071795946,-6.183185307179587,-0.3668648511872607
-3.8831853071795948,-6.183185307179587,-0.3756304386377128
-3.833185307179595,-6.183185307179587,-0.38328619721433793
-3.783185307179595,-6.183185307179587,-0.3898621554936325
-3.7331853071795953,-6.183185307179587,-0.3953939209906361
-3.6831853071795955,-6.183185307179587,-0.3999218873416559
-3.6331853071795956,-6.183185307179587,-0.40349062311636963
-3.583185307179596,-6.183185307179587,-0.406148231018559
-3.533185307179596,-6.183185307179587,-0.4079456564649469
-3.483185307179596,-6.183185307179587,-0.40893613133408174
-3.4331853071795964,-6.183185307179587,-0.4091745070067791
-3.3831853071795965,-6.183185307179587,-0.4087166826977922
-3.3331853071795967,-6.183185307179587,-0.40761904348489525
-3.283185307179597,-6.183185307179587,-0.40593796504226554
-3.233185307179597,-6.183185307179587,-0.4037293027158093
-3.1831853071795972,-6.183185307179587,-0.40104797427334465
-3.1331853071795974,-6.183185307179587,-0.3979475671417487
-3.0831853071795976,-6.183185307179587,-0.39447998054953515
-3.033185307179598,-6.183185307179587,-0.39069520270982583
-2.983185307179598,-6.183185307179587,-0.3866409708761317
-2.933185307179598,-6.183185307179587,-0.3823626458502512
-2.8831853071795983,-6.183185307179587,-0.37790305548296355
-2.8331853071795985,-6.183185307179587,-0.3733023795067203
-2.7831853071795987,-6.183185307179587,-0.3685981907181983
-2.733185307179599,-6.183185307179587,-0.36382531877162316
-2.683185307179599,-6.183185307179587,-0.35901597283129816
-2.633185307179599,-6.183185307179587,-0.35419979120646217
-2.5831853071795994,-6.183185307179587,-0.3494039215723932
-2.5331853071795996,-6.183185307179587,-0.3446532425689903
-2.4831853071795997,-6.183185307179587,-0.3399703790292987
-2.4331853071796,-6.183185307179587,-0.3353759637132864
-2.3831853071796,-6.183185307179587,-0.3308887966584704
-2.3331853071796003,-6.183185307179587,-0.32652601407654525
-2.2831853071796004,-6.183185307179587,-0.32230336229623313
-2.2331853071796006,-6.183185307179587,-0.3182352610344924
-2.183185307179601,-6.183185307179587,-0.31433506751462603
-2.133185307179601,-6.183185307179587,-0.3106152229698801
-2.083185307179601,-6.183185307179587,-0.3070873870067872
-2.0331853071796013,-6.183185307179587,-0.30376263386450214
-1.9831853071796015,-6.183185307179587,-0.30065145697052753
-1.9331853071796017,-6.183185307179587,-0.29776391546548026
-1.8831853071796019,-6.183185307179587,-0.29510965936259553
-1.833185307179602,-6.183185307179587,-0.2926979711458051
-1.7831853071796022,-6.183185307179587,-0.2905377116703068
-1.7331853071796024,-6.183185307179587,-0.2886372921539898
-1.6831853071796026,-6.183185307179587,-0.2870046017736665
-1.6331853071796028,-6.183185307179587,-0.285646861261342
-1.583185307179603,-6.183185307179587,-0.2845705059586889
-1.533185307179603,-6.183185307179587,-0.2837809836947071
-1.4831853071796033,-6.183185307179587,-0.2832825624108892
-1.4331853071796035,-6.183185307179587,-0.2830781012429706
-1.3831853071796036,-6.183185307179587,-0.28316879390817623
-1.3331853071796038,-6.183185307179587,-0.2835539060323272
-1.283185307179604,-6.183185307179587,-0.2842304963926519
-1.2331853071796042,-6.183185307179587,-0.285193133847985
-1.1831853071796044,-6.183185307179587,-0.2864336000350349
-1.1331853071796045,-6.183185307179587,-0.2879406235259394
-1.0831853071796047,-6.183185307179587,-0.28969958219785147
-1.0331853071796049,-6.183185307179587,-0.29169226794381603
-0.9831853071796051,-6.183185307179587,-0.29389664058493964
-0.9331853071796052,-6.183185307179587,-0.2962866015550479
-0.8831853071796054,-6.183185307179587,-0.29883183531649904
-0.8331853071796056,-6.183185307179587,-0.30149766837918696
-0.7831853071796058,-6.183185307179587,-0.30424495564827536
-0.733185307179606,-6.183185307179587,-0.30703004212290186
-0.6831853071796061,-6.183185307179587,-0.30980476149550357
-0.6331853071796063,-6.183185307179587,-0.3125164900976053
-0.5831853071796065,-6.183185307179587,-0.31510827559739785
-0.5331853071796067,-6.183185307179587,-0.3175189945280364
-0.48318530717960684,-6.183185307179587,-0.3196836041810597
-0.433185307179607,-6.183185307179587,-0.32153344839916603
-0.3831853071796072,-6.183185307179587,-0.3229966181280955
-0.33318530717960737,-6.183185307179587,-0.32399838844361367
-0.28318530717960755,-6.183185307179587,-0.3244617138173998
-0.23318530717960773,-6.183185307179587,-0.3243077793215119
-0.1831853071796079,-6.183185307179587,-0.32345661521917013
-0.13318530717960808,-6.183185307179587,-0.3218277610302356
-0.08318530717960826,-6.183185307179587,-0.31934097913731563
-0.033185307179608436,-6.183185307179587,-0.31591701313983944
0.016814692820391386,-6.183185307179587,-0.3114783806443133
0.06681469282039121,-6.183185307179587,-0.3059501978568365
0.11681469282039103,-6.183185307179587,-0.29926102605855975
0.16681469282039085,-6.183185307179587,-0.2913437354292462
0.21681469282039068,-6.183185307179587,-0.28213637260653557
0.2668146928203905,-6.183185307179587,-0.27158302589671524
0.3168146928203903,-6.183185307179587,-0.25963466555116416
0.36681469282039014,-6.183185307179587,-0.2462500040722666
0.41681469282038996,-6.183185307179587,-0.23139628495962766
0.4668146928203898,-6.183185307179587,-0.215050013092398
0.5168146928203896,-6.183185307179587,-0.19719771871003228
0.5668146928203894,-6.183185307179587,-0.1778365745846735
0.6168146928203893,-6.183185307179587,-0.15697501370879768
0.6668146928203891,-6.183185307179587,-0.13463313478570668
0.7168146928203889,-6.183185307179587,-0.11084327342783105
0.7668146928203887,-6.183185307179587,-0.08565023411817849
0.8168146928203885,-6.183185307179587,-0.05911154481324797
0.8668146928203884,-6.183185307179587,-0.03129761644501035
0.9168146928203882,-6.183185307179587,-0.002291624263949299
0.966814692820388,-6.183185307179587,0.02781039179216762
1.0168146928203878,-6.183185307179587,0.05889987438962412
1.0668146928203877,-6.183185307179587,0.09085601330506281
1.1168146928203875,-6.183185307179587,0.12354639401736708
1.1668146928203873,-6.183185307179587,0.15682714800448105
1.2168146928203871,-6.183185307179587,0.1905441518792746
1.266814692820387,-6.183185307179587,0.2245336086985877
1.3168146928203868,-6.183185307179587,0.25862272281884735
1.3668146928203866,-6.183185307179587,0.29263129729015547
1.4168146928203864,-6.183185307179587,0.32637221626381185
1.4668146928203862,-6.183185307179587,0.35965323706026386
1.516814692820386,-6.183185307179587,0.39227805118216846
1.5668146928203859,-6.183185307179587,0.4240474407202702
1.6168146928203857,-6.183185307179587,0.4547612675470792
1.6668146928203855,-6.183185307179587,0.4842193734101366
1.7168146928203853,-6.183185307179587,0.5122236442083019
1.766814692820386,-6.183185307179587,0.5385793492213817
1.816814692820385,-6.183185307179587,0.5630965582637502
1.866814692820384,-6.183185307179587,0.5855921622913269
1.9168146928203846,-6.183185307179587,0.6058909872323086
1.9668146928203853,-6.183185307179587,0.623827733943786
2.0168146928203843,-6.183185307179587,0.639248303458678
2.066814692820383,-6.183185307179587,0.652011167900361
2.116814692820384,-6.183185307179587,0.6619889777763172
2.1668146928203846,-6.183185307179587,0.6690697378871895
2.2168146928203836,-6.183185307179587,0.6731579317557076
2.2668146928203825,-6.183185307179587,0.6741758212474094
2.316814692820383,-6.183185307179587,0.6720642720188783
2.366814692820384,-6.183185307179587,0.666783636666387
2.416814692820383,-6.183185307179587,0.658314406567936
2.466814692820382,-6.183185307179587,0.6466579370269446
2.5168146928203825,-6.183185307179587,0.63183659407093
2.566814692820383,-6.183185307179587,0.6138941242039702
2.616814692820382,-6.183185307179587,0.5928956744603651
2.666814692820381,-6.183185307179587,0.5689275498225955
2.716814692820382,-6.183185307179587,0.5420973870713396
2.7668146928203825,-6.183185307179587,0.5125329939590119
2.8168146928203814,-6.183185307179587,0.4803821428197878
2.8668146928203804,-6.183185307179587,0.4458116405063526
2.916814692820381,-6.183185307179587,0.40900615656595984
2.966814692820382,-6.183185307179587,0.3701677821950899
3.0168146928203807,-6.183185307179587,0.3295136667286028
3.0668146928203797,-6.183185307179587,0.2872752548576508
3.1168146928203804,-6.183185307179587,0.2436965253868497
3.166814692820381,-6.183185307179587,0.1990320612620688
3.21681469282038,-6.183185307179587,0.1535460812373349
3.266814692820379,-6.183185307179587,0.10750923791770518
3.3168146928203797,-6.183185307179587,0.06119746248373072
3.3668146928203804,-6.183185307179587,0.014889685673790131
3.4168146928203793,-6.183185307179587,-0.03113449690578999
3.4668146928203782,-6.183185307179587,-0.0765960946607703
3.516814692820379,-6.183185307179587,-0.12122019937801423
3.5668146928203797,-6.183185307179587,-0.16473725659741215
3.6168146928203786,-6.183185307179587,-0.206885412907251
3.6668146928203775,-6.183185307179587,-0.24741278800967842
3.7168146928203782,-6.183185307179587,-0.28607872999543976
3.766814692820379,-6.183185307179587,-0.32265691671228997
3.816814692820378,-6.183185307179587,-0.3569364156302984
3.866814692820377,-6.183185307179587,-0.3887236079780435
3.9168146928203775,-6.183185307179587,-0.4178439165660437
3.9668146928203782,-6.183185307179587,-0.44414271225734947
4.016814692820377,-6.183185307179587,-0.46748743714949864
4.066814692820376,-6.183185307179587,-0.48776824075449243
4.116814692820377,-6.183185307179587,-0.5048986108917972
4.1668146928203775,-6.183185307179587,-0.5188170628292431
4.2168146928203765,-6.183185307179587,-0.529486489589267
4.266814692820375,-6.183185307179587,-0.5368955500436642
4.316814692820376,-6.183185307179587,-0.5410579948589921
4.366814692820377,-6.183185307179587,-0.5420130105621476
4.416814692820376,-6.183185307179587,-0.539824791542579
4.466814692820375,-6.183185307179587,-0.5345820193801134
4.516814692820375,-6.183185307179587,-0.5263969569487656
4.566814692820376,-6.183185307179587,-0.5154047761355394
4.616814692820375,-6.183185307179587,-0.5017623787949288
4.666814692820374,-6.183185307179587,-0.4856465460785106
4.716814692820375,-6.183185307179587,-0.4672533867535844
4.766814692820375,-6.183185307179587,-0.4467954279459378
4.816814692820374,-6.183185307179587,-0.4245009458339856
4.866814692820373,-6.183185307179587,-0.4006115368080416
4.916814692820374,-6.183185307179587,-0.37537925208925293
4.966814692820375,-6.183185307179587,-0.3490660162904867
5.016814692820374,-6.183185307179587,-0.3219394217335474
5.066814692820373,-6.183185307179587,-0.2942721011975641
5.116814692820373,-6.183185307179587,-0.2663385964599867
5.166814692820374,-6.183185307179587,-0.2384121108215137
5.216814692820373,-6.183185307179587,-0.21076394599545578
5.266814692820372,-6.183185307179587,-0.18365897654017757
5.316814692820373,-6.183185307179587,-0.15735513573220908
5.366814692820373,-6.183185307179587,-0.13210028762088125
5.416814692820372,-6.183185307179587,-0.10812931986435592
5.466814692820371,-6.183185307179587,-0.08566368379520509
5.516814692820372,-6.183185307179587,-0.06490758416665432
5.566814692820373,-6.183185307179587,-0.04604766453231357
5.6168146928203715,-6.183185307179587,-0.029250593340167247
5.66681469282037,-6.183185307179587,-0.014661149649706717
5.716814692820371,-6.183185307179587,-0.0024019665370652588
5.766814692820372,-6.183185307179587,0.007428699474808426
5.816814692820371,-6.183185307179587,0.014757004870499829
5.86681469282037,-6.183185307179587,0.01953466415139904
5.91681469282037,-6.183185307179587,0.021739437073503398
5.966814692820371,-6.183185307179587,0.021375093612270912
6.01681469282037,-6.183185307179587,0.018471567783060694
6.066814692820369,-6.183185307179587,0.013084668199425331
6.11681469282037,-6.183185307179587,0.005295683980324817
6.16681469282037,-6.183185307179587,-0.004789667774102557
6.216814692820369,-6.183185307179587,-0.017041619257249063
6.266814692820368,-6.183185307179587,-0.031308286799844764
-6.283185307179586,-6.133185307179587,0.19055775915576445
-6.233185307179586,-6.133185307179587,0.20944537203536784
-6.183185307179587,-6.133185307179587,0.22632613294615522
-6.133185307179587,-6.133185307179587,0.24110627149240713
-6.083185307179587,-6.133185307179587,0.25370864955773875
-6.033185307179587,-6.133185307179587,0.2640721623590164
-5.983185307179587,-6.133185307179587,0.272152885859463
-5.9331853071795875,-6.133185307179587,0.27792337473055345
-5.883185307179588,-6.133185307179587,0.2813729572276448
-5.833185307179588,-6.133185307179587,0.2825074950126299
-5.783185307179588,-6.133185307179587,0.2813488335914375
-5.733185307179588,-6.133185307179587,0.277934387797186
-5.683185307179588,-6.133185307179587,0.27231654203909084
-5.6331853071795885,-6.133185307179587,0.2645619766871863
-5.583185307179589,-6.133185307179587,0.25475051391824005
-5.533185307179589,-6.133185307179587,0.242974752931748
-5.483185307179589,-6.133185307179587,0.22933831204226385
-5.433185307179589,-6.133185307179587,0.21395548305693296
